ProId,Code,Name,waranty,endUserPrice,PartNumber,OnStock,OnStockText,ProducerName,EANCode,descriptionShort,description,img
539296,415183,"C-TECH klávesnice s myší WLKMC-01, USB, černá, wireless, CZ+SK","24 Měsíc(ů)",300.00,WLKMC-01,true,50-99,C-Tech,8594125007157,,,https://c.edsystem.cz/IMGCACHE/_539/539296_0a_3.jpg
539755,442861,"Kingston 32GB DataTraveler microDuo 3C (USB 3.0)","5 Rok(ů)",203.00,DTDUO3C/32GB,false,"0,00",Kingston,740617243024,,,https://c.edsystem.cz/IMGCACHE/_539/539755_0a_3.jpg
539756,442862,"Kingston 64GB DataTraveler microDuo 3C (USB 3.0)","5 Rok(ů)",306.00,DTDUO3C/64GB,true,10-49,Kingston,740617243079,,,https://c.edsystem.cz/IMGCACHE/_539/539756_0a_3.jpg
539912,237612,"iTec USB3.0 4K Ultra HD Display Adapter - HDMI","24 Měsíc(ů)",1551.00,U3HDMI4K,false,"0,00",i-tec,8595611700996,,,https://c.edsystem.cz/IMGCACHE/_539/539912_0a_3.jpg
540288,327194,"SPEED LINK myš SL-610000-BKWE LEDGY Mouse - wired, black-white","24 Měsíc(ů)",100.00,SL-610000-BKWE,false,"0,00",Speedlink,4027301418613,,,https://c.edsystem.cz/IMGCACHE/_540/540288_0a_3.jpg
540292,327196,"SPEED LINK myš SL-630000-BKRD LEDGY Mouse - wireless, black-red","24 Měsíc(ů)",160.00,SL-630000-BKRD,false,"0,00",Speedlink,4027301591767,,,https://c.edsystem.cz/IMGCACHE/_540/540292_0a_3.jpg
540293,327197,"SPEED LINK myš SL-630000-BKWE LEDGY Mouse - wireless, black-white","24 Měsíc(ů)",160.00,SL-630000-BKWE,false,"0,00",Speedlink,4027301790764,,,https://c.edsystem.cz/IMGCACHE/_540/540293_0a_3.jpg
542226,415210,"GENIUS myš NX-7000/ 1200 dpi/ bezdrátová/ černá","24 Měsíc(ů)",156.00,31030109100,true,50-99,Genius,4710268250074,,,https://c.edsystem.cz/IMGCACHE/_542/542226_0a_3.jpg
542227,415211,"GENIUS myš NX-7000/ 1200 dpi/ bezdrátová/ bílá","24 Měsíc(ů)",156.00,31030109108,true,10-49,Genius,4710268250838,,,https://c.edsystem.cz/IMGCACHE/_542/542227_0a_3.jpg
542299,438110,"TP-Link UH720 [Rozbočovač se 7 porty USB 3.0, s 2 porty pro nabíjení]","24 Měsíc(ů)",743.00,UH720,false,"0,00",TP-link,6935364010041,,,https://c.edsystem.cz/IMGCACHE/_542/542299_0a_3.jpg
542300,438111,"TP-Link UH700 [Rozbočovač se 7 porty USB 3.0]","24 Měsíc(ů)",660.00,UH700,false,"0,00",TP-link,6935364010065,,,https://c.edsystem.cz/IMGCACHE/_542/542300_0a_3.jpg
542369,581776,"HP USB Keyboard - Slovinská","12 Měsíc(ů)",409.00,QY776AA#AKN,false,"0,00","HP Inc.",887111277046,,,https://c.edsystem.cz/IMGCACHE/_542/542369_0a_3.jpg
542881,237614,"iTec USB 3.0 Hub 4-Port se síťovým zdrojem","24 Měsíc(ů)",427.00,U3HUB448,true,10-49,i-tec,8595611701092,,,https://c.edsystem.cz/IMGCACHE/_542/542881_0a_3.jpg
542882,237615,"iTec USB 3.0 Hub 7-Port se síťovým zdrojem","24 Měsíc(ů)",634.00,U3HUB778,true,"3,00",i-tec,8595611701108,,,https://c.edsystem.cz/IMGCACHE/_542/542882_0a_3.jpg
543647,325570,"TRANSCEND Flash Disk 32GB JetFlash®890S OTG, USB 3.1 Type-C/A (R:90/W:30 MB/s) stříbrná","5 Rok(ů)",321.00,TS32GJF890S,false,"0,00",Transcend,760557833529,,,https://c.edsystem.cz/IMGCACHE/_543/543647_0a_3.jpg
543648,325571,"TRANSCEND Flash Disk 64GB JetFlash®890S OTG, USB 3.1 Type-C/A (R:90/W:30 MB/s) stříbrná","5 Rok(ů)",442.00,TS64GJF890S,false,"0,00",Transcend,760557833536,,,https://c.edsystem.cz/IMGCACHE/_543/543648_0a_3.jpg
548336,415221,"GENIUS herní podložka pod myš GX-SPEED P100","24 Měsíc(ů)",168.00,31250055100,true,"2,00",Genius,4710268250265,,,https://c.edsystem.cz/IMGCACHE/_548/548336_0a_3.jpg
548337,415222,"GENIUS myš NX-7000/ 1200 dpi/ bezdrátová/ modrá","24 Měsíc(ů)",156.00,31030109109,true,"5,00",Genius,4710268250845,,,https://c.edsystem.cz/IMGCACHE/_548/548337_0a_3.jpg
548338,415223,"GENIUS myš NX-7000/ 1200 dpi/ bezdrátová/ červená","24 Měsíc(ů)",156.00,31030109110,true,10-49,Genius,4710268250852,,,https://c.edsystem.cz/IMGCACHE/_548/548338_0a_3.jpg
548339,415224,"GENIUS myš NX-7000/ 1200 dpi/ bezdrátová/ zelená","24 Měsíc(ů)",156.00,31030109111,true,"10,00",Genius,4710268250869,,,https://c.edsystem.cz/IMGCACHE/_548/548339_0a_3.jpg
548397,256964,"A4tech BLOODY A60 Blazing herní myš, až 4000DPI, V-Track  technologie, 160KB paměť, USB, CORE 2","24 Měsíc(ů)",456.00,A60,false,"0,00",A4Tech,4711421917759,,,https://c.edsystem.cz/IMGCACHE/_548/548397_0a_3.jpg
548966,1090932,"EPSON Adapter - ELPAP10 Wireless LAN b/g/n-pro projektory","12 Měsíc(ů)",2897.00,V12H731P01,false,"0,00",Epson,8715946552668,,,https://c.edsystem.cz/IMGCACHE/_548/548966_0a_3.jpg
549195,557158,"CHERRY klávesnice KC 1000, drátová, USB, CZ+SK layout, černá","24 Měsíc(ů)",328.00,JK-0800CS-2,false,"0,00",Cherry,4025112085789,,,https://c.edsystem.cz/IMGCACHE/_549/549195_0a_3.jpg
549231,557159,"CHERRY klávesnice KC 1068, ochrana IP68, USB, EU, černá","24 Měsíc(ů)",1546.00,JK-1068EU-2,true,"4,00",Cherry,4025112085222,,,https://c.edsystem.cz/IMGCACHE/_549/549231_0a_3.jpg
549238,557162,"CHERRY klávesnice KC 1068, ochrana IP68, USB, EU, šedá","36 Měsíc(ů)",1546.00,JK-1068EU-0,false,"0,00",Cherry,4025112085215,,,https://c.edsystem.cz/IMGCACHE/_549/549238_0a_3.jpg
549523,557163,"CHERRY klávesnice G84-4400, trackball, ultralehká, USB, EU, černá","24 Měsíc(ů)",2880.00,G84-4400LUBEU-2,true,"1,00",Cherry,4025112062896,,,https://c.edsystem.cz/IMGCACHE/_549/549523_0a_3.jpg
549524,557164,"CHERRY klávesnice G84-5500, touchpad, ultralehká, USB, EU, černá","24 Měsíc(ů)",3111.00,G84-5500LUMEU-2,false,"0,00",Cherry,4025112071393,,,https://c.edsystem.cz/IMGCACHE/_549/549524_0a_3.jpg
549533,557168,"CHERRY klávesnice XS Trackball, USB, EU, černá","24 Měsíc(ů)",3058.00,G84-5400LUMEU-2,false,"0,00",Cherry,4025112071348,,,https://c.edsystem.cz/IMGCACHE/_549/549533_0a_3.jpg
549539,557170,"CHERRY myš MC1000, USB, drátová, šedá","24 Měsíc(ů)",176.00,JM-0800-0,false,"0,00",Cherry,4025112083358,,,https://c.edsystem.cz/IMGCACHE/_549/549539_0a_3.jpg
549541,557171,"CHERRY myš MC1000, USB, drátová, černá","24 Měsíc(ů)",176.00,JM-0800-2,false,"0,00",Cherry,4025112083341,,,https://c.edsystem.cz/IMGCACHE/_549/549541_0a_3.jpg
549542,557172,"CHERRY myš Wheel, USB, adaptér na PS/2, drátová, černá","24 Měsíc(ů)",190.00,M-5450,false,"0,00",Cherry,4025112056994,,,https://c.edsystem.cz/IMGCACHE/_549/549542_0a_3.jpg
549543,557173,"CHERRY myš Wheel, USB, adaptér na PS/2, drátová, šedá","24 Měsíc(ů)",181.00,M-5400,false,"0,00",Cherry,4025112056789,,,https://c.edsystem.cz/IMGCACHE/_549/549543_0a_3.jpg
549544,557174,"CHERRY myš Wheel, USB, adaptér na PS/2, drátová, bílá","24 Měsíc(ů)",147.00,M-5400-0,false,"0,00",Cherry,4025112082962,,,https://c.edsystem.cz/IMGCACHE/_549/549544_0a_3.jpg
549546,557175,"CHERRY myš Gentix, USB, drátová, černá","24 Měsíc(ů)",194.00,JM-0300-2,false,"0,00",Cherry,4025112074295,,,https://c.edsystem.cz/IMGCACHE/_549/549546_0a_3.jpg
549547,557176,"CHERRY myš Gentix, USB, drátová, bílá","24 Měsíc(ů)",194.00,JM-0300-0,false,"0,00",Cherry,4025112082740,,,https://c.edsystem.cz/IMGCACHE/_549/549547_0a_3.jpg
549548,557177,"CHERRY myš Gentix, USB, drátová, černá s modrým podsvícením","24 Měsíc(ů)",209.00,JM-0300,false,"0,00",Cherry,4025112074264,,,https://c.edsystem.cz/IMGCACHE/_549/549548_0a_3.jpg
549549,557178,"CHERRY myš MC 2000, infračervená, USB, drátová, černá","24 Měsíc(ů)",241.00,JM-0600-2,false,"0,00",Cherry,4025112083334,,,https://c.edsystem.cz/IMGCACHE/_549/549549_0a_3.jpg
549556,557183,"CHERRY myš MW 3000, bezdrátová, ergonomická, USB, černá","24 Měsíc(ů)",600.00,JW-T0100,true,"4,00",Cherry,4025112076657,,,https://c.edsystem.cz/IMGCACHE/_549/549556_0a_3.jpg
550095,582443,"HP PCIe x1 Parallel Port Card","12 Měsíc(ů)",561.00,N1M40AA,true,"1,00","HP Inc.",889296884859,,,https://c.edsystem.cz/IMGCACHE/_550/550095_0a_3.jpg
550688,550010,"Wireless Mbl Mouse 1850Win7/8 CyanBlue","36 Měsíc(ů)",339.00,U7Z-00058,false,"0,00",Microsoft,885370891614,,,https://c.edsystem.cz/IMGCACHE/_550/550688_0a_3.jpg
551177,550011,"Microsoft myš Wireless Mouse 3600 BLACK","36 Měsíc(ů)",565.00,PN7-00004,false,"0,00",Microsoft,885370992700,,,https://c.edsystem.cz/IMGCACHE/_551/551177_0a_3.jpg
551178,550012,"Microsoft myš Wireless Mouse 3600 RED","36 Měsíc(ů)",533.00,PN7-00014,true,"3,00",Microsoft,885370993653,,,https://c.edsystem.cz/IMGCACHE/_551/551178_0a_3.jpg
551179,550013,"Microsoft myš Wireless Mouse 3600 BLUE","36 Měsíc(ů)",544.00,PN7-00024,true,"3,00",Microsoft,885370993752,,,https://c.edsystem.cz/IMGCACHE/_551/551179_0a_3.jpg
551180,550014,"Microsoft set Wireless Desktop 850","36 Měsíc(ů)",731.00,PY9-00013,false,"0,00",Microsoft,885370997804,,,https://c.edsystem.cz/IMGCACHE/_551/551180_0a_3.jpg
551181,550015,"Microsoft set Wireless Desktop 900","36 Měsíc(ů)",895.00,PT3-00019,false,"0,00",Microsoft,889842002942,,,https://c.edsystem.cz/IMGCACHE/_551/551181_0a_3.jpg
551456,1023238,"AXAGON HUE-X6GB, 4x USB2.0 hub, 80cm kabel + micro USB OTG, černý","24 Měsíc(ů)",164.00,HUE-X6GB,true,10-49,Axagon,8595247903051,,,https://c.edsystem.cz/IMGCACHE/_551/551456_0a_3.jpg
551847,582518,"HP USB Keyboard  - Slovenská","12 Měsíc(ů)",409.00,QY776AA#AKR,false,"0,00","HP Inc.",887111277053,,,https://c.edsystem.cz/IMGCACHE/_551/551847_0a_3.jpg
551849,582519,"HP USB Keyboard - Holandská","12 Měsíc(ů)",409.00,QY776AA#ABH,false,"0,00","HP Inc.",887111276834,,,https://c.edsystem.cz/IMGCACHE/_551/551849_0a_3.jpg
553257,582525,"HP USB Keyboard  - Turecká","12 Měsíc(ů)",409.00,QY776AA#AB8,false,"0,00","HP Inc.",887111276759,,,https://c.edsystem.cz/IMGCACHE/_553/553257_0a_3.jpg
553733,442882,"Kingston 128GB DataTraveler DT100 Gen 3 (USB 3.0)","5 Rok(ů)",254.00,DT100G3/128GB,false,"0,00",Kingston,740617249231,,,https://c.edsystem.cz/IMGCACHE/_553/553733_0a_3.jpg
554903,438121,"TP-Link UH400 [Přenosný rozbočovač se 4 porty USB 3.0]","24 Měsíc(ů)",247.00,UH400,false,"0,00",TP-link,6935364091477,,,https://c.edsystem.cz/IMGCACHE/_554/554903_0a_3.jpg
555388,415261,"C-TECH myš WLM-02, černá, bezdrátová, 1600DPI, 6 tlačítek, USB nano receiver","24 Měsíc(ů)",120.00,WLM-02,true,10-49,C-Tech,8594125007348,,,https://c.edsystem.cz/IMGCACHE/_555/555388_0a_3.jpg
555551,550019,"Microsoft set Wireless Desktop 3050","36 Měsíc(ů)",1055.00,PP3-00021,true,"3,00",Microsoft,889842000689,,,https://c.edsystem.cz/IMGCACHE/_555/555551_0a_3.jpg
555801,582570,"HP Desktop Mini Chassis Tower Stand","12 Měsíc(ů)",231.00,G1K23AA,false,"0,00","HP Inc.",888182454848,,,https://c.edsystem.cz/IMGCACHE/_555/555801_0a_3.jpg
556026,288330,"Logitech Wireless Keyboard Touch Unifying K400 Plus, CZ","2 Rok(ů)",1022.00,920-007151,true,"6,00",Logitech,5099206059481,,,https://c.edsystem.cz/IMGCACHE/_556/556026_0a_3.jpg
556059,1013827,"APPLE Magic Keyboard - česká - bezdrátová CZ klávesnice Apple","12 Měsíc(ů)",2471.00,mla22cz/a,false,"0,00",Apple,888462650496,,,https://c.edsystem.cz/IMGCACHE/_556/556059_0a_3.jpg
556135,557198,"CHERRY klávesnice se čtečkou karet KC 1000 SC, USB, EU, černá","24 Měsíc(ů)",845.00,JK-A0100EU-2,false,"0,00",Cherry,4025112083532,,,https://c.edsystem.cz/IMGCACHE/_556/556135_0a_3.jpg
556612,415267,"C-TECH klávesnice herní Nereus (GKB-13), CZ/SK, 3 barvy podsvícení, USB","24 Měsíc(ů)",336.00,GKB-13,true,"10,00",C-Tech,8594125007287,,,https://c.edsystem.cz/IMGCACHE/_556/556612_0a_3.jpg
556708,321541,"AKASA HUB USB  Connect 4SV, 4x USB 3.0, externí, hliník, černá","24 Měsíc(ů)",603.00,AK-HB-10BK,true,"1,00",AKASA,4710614534513,,,https://c.edsystem.cz/IMGCACHE/_556/556708_0a_3.jpg
556739,321572,"AKASA čtečka karet  InterConnect Pro do 5.25”, 6-slotová, 4x USB 2.0, 2x USB 3.0, E-SATA, hliník, černá","24 Měsíc(ů)",818.00,AK-HC-05BKV2,true,"1,00",AKASA,4710614532465,,,https://c.edsystem.cz/IMGCACHE/_556/556739_0a_3.jpg
556762,321595,"AKASA HUB USB  Connect 7+, 7x USB 2.0, s napájecím adaptérem, externí","24 Měsíc(ů)",520.00,AK-HB-09BKEU,true,"2,00",AKASA,4710614534483,,,https://c.edsystem.cz/IMGCACHE/_556/556762_0a_3.jpg
556773,321606,"AKASA HUB USB  InterConnect, do 3,5"" pozice, interní, 5x USB 2.0, 1x E-SATA, 1x1394","24 Měsíc(ů)",405.00,AK-ICR-08,true,"5,00",AKASA,4710614529267,,,https://c.edsystem.cz/IMGCACHE/_556/556773_0a_3.jpg
556780,321613,"AKASA HUB USB  InterConnect S, do 3,5"" pozice, 2x USB 2.0, 2x USB 3.0, interní","24 Měsíc(ů)",343.00,AK-ICR-12V3,false,"0,00",AKASA,4710614533882,,,https://c.edsystem.cz/IMGCACHE/_556/556780_0a_3.jpg
556789,321622,"AKASA čtečka karet AK-ICR-11, bluetooth, s podporou SDXC, černá nebo bílá (obě čela v balení), interní","24 Měsíc(ů)",392.00,AK-ICR-11,false,"0,00",AKASA,4710614531581,,,https://c.edsystem.cz/IMGCACHE/_556/556789_0a_3.jpg
556859,308223,"CONNECT IT Podložka pod myš se zápěstní opěrkou z paměťové pěny","24 Měsíc(ů)",253.00,CI-501,true,10-49,"Connect IT",8595610605063,,,https://c.edsystem.cz/IMGCACHE/_556/556859_0a_3.jpg
556860,308224,"CONNECT IT Podložka pod myš se zápěstní opěrkou z paměťové pěny","24 Měsíc(ů)",159.00,CI-500,true,"6,00","Connect IT",8595610605056,,,https://c.edsystem.cz/IMGCACHE/_556/556860_0a_3.jpg
558245,1033214,"CORSAIR Flash Disk 16GB Survivor Stealth, USB 3.0, černá","24 Měsíc(ů)",552.00,CMFSS3B-16GB,true,"2,00",Corsair,843591066365,,,https://c.edsystem.cz/IMGCACHE/_558/558245_0a_3.jpg
558257,1033218,"CORSAIR Flash Disk 32GB Survivor Stealth, USB 3.0, černá","24 Měsíc(ů)",648.00,CMFSS3B-32GB,true,"5,00",Corsair,843591066372,,,https://c.edsystem.cz/IMGCACHE/_558/558257_0a_3.jpg
558268,1033220,"CORSAIR Flash Disk 32GB Voyager Slider X1, USB 3.0, černá","24 Měsíc(ů)",434.00,CMFSL3X1-32GB,false,"0,00",Corsair,843591056984,,,https://c.edsystem.cz/IMGCACHE/_558/558268_0a_3.jpg
558271,1033222,"CORSAIR Flash Disk 64GB Voyager Slider X1, USB 3.0, černá","24 Měsíc(ů)",627.00,CMFSL3X1-64GB,false,"0,00",Corsair,843591056991,,,https://c.edsystem.cz/IMGCACHE/_558/558271_0a_3.jpg
558694,288331,"Logitech HD Webcam C920","2 Rok(ů)",1843.00,960-001055,true,50-99,Logitech,5099206061309,,,https://c.edsystem.cz/IMGCACHE/_558/558694_0a_3.jpg
558944,317546,"TRUST Reproduktory 2.0 Arys Speaker Set","2 Rok(ů)",799.00,20179,false,"0,00",Trust,8713439201796,,,https://c.edsystem.cz/IMGCACHE/_558/558944_0a_3.jpg
559067,415273,"GENIUS myš GX GAMING AMMOX X1-400, drátová, černá","24 Měsíc(ů)",504.00,31040033104,false,"0,00",Genius,4710268250036,,,https://c.edsystem.cz/IMGCACHE/_559/559067_0a_3.jpg
559073,415275,"GENIUS myš DX-110, drátová, 1000 dpi, PS/2, černá","24 Měsíc(ů)",84.00,31010116108,true,50-99,Genius,4710268251552,,,https://c.edsystem.cz/IMGCACHE/_559/559073_0a_3.jpg
559075,415276,"GENIUS myš DX-110, drátová, 1000 dpi, USB, černá","24 Měsíc(ů)",84.00,31010116107,true,10-49,Genius,4710268251477,,,https://c.edsystem.cz/IMGCACHE/_559/559075_0a_3.jpg
559076,415277,"GENIUS myš DX-110, drátová, 1000 dpi, USB, bílá","24 Měsíc(ů)",84.00,31010116109,true,10-49,Genius,4710268251484,,,https://c.edsystem.cz/IMGCACHE/_559/559076_0a_3.jpg
559077,415278,"GENIUS myš DX-110, drátová, 1000 dpi, USB, červená","24 Měsíc(ů)",90.00,31010116111,true,10-49,Genius,4710268251507,,,https://c.edsystem.cz/IMGCACHE/_559/559077_0a_3.jpg
559080,415279,"GENIUS myš DX-110, drátová, 1000 dpi, USB, modrá","24 Měsíc(ů)",84.00,31010116110,true,10-49,Genius,4710268251491,,,https://c.edsystem.cz/IMGCACHE/_559/559080_0a_3.jpg
559082,415280,"GENIUS myš DX-110, drátová, 1000 dpi, USB, zelená","24 Měsíc(ů)",90.00,31010116112,true,"10,00",Genius,4710268251514,,,https://c.edsystem.cz/IMGCACHE/_559/559082_0a_3.jpg
559083,415281,"GENIUS myš DX-120, drátová, 1200 dpi, USB, bílá","24 Měsíc(ů)",96.00,31010105107,true,"3,00",Genius,4710268250982,,,https://c.edsystem.cz/IMGCACHE/_559/559083_0a_3.jpg
559084,415282,"GENIUS myš DX-120, drátová, 1200 dpi, USB, černá","24 Měsíc(ů)",90.00,31010105106,true,100+,Genius,4710268250975,,,https://c.edsystem.cz/IMGCACHE/_559/559084_0a_3.jpg
559085,415283,"GENIUS myš DX-120, drátová, 1200 dpi, USB, červená","24 Měsíc(ů)",84.00,31010105109,true,"5,00",Genius,4710268251002,,,https://c.edsystem.cz/IMGCACHE/_559/559085_0a_3.jpg
559087,415284,"GENIUS myš DX-120, drátová, 1200 dpi, USB, modrá","24 Měsíc(ů)",84.00,31010105108,true,"5,00",Genius,4710268250999,,,https://c.edsystem.cz/IMGCACHE/_559/559087_0a_3.jpg
559089,415285,"GENIUS myš DX-120, drátová, 1200 dpi, USB, zelená","24 Měsíc(ů)",90.00,31010105110,true,"10,00",Genius,4710268251019,,,https://c.edsystem.cz/IMGCACHE/_559/559089_0a_3.jpg
559094,415286,"GENIUS myš X-G200 gaming/ drátová/ 1000 dpi/ USB/ černá","24 Měsíc(ů)",138.00,31040034102,true,10-49,Genius,4710268251538,,,https://c.edsystem.cz/IMGCACHE/_559/559094_0a_3.jpg
559101,415289,"GENIUS myš NX-7015/ 1600 dpi/ Blue-Eye senzor/ bezdrátová/ čokoládová","24 Měsíc(ů)",216.00,31030119102,true,10-49,Genius,4710268250951,,,https://c.edsystem.cz/IMGCACHE/_559/559101_0a_3.jpg
559104,415291,"GENIUS myš NX-7015/ 1600 dpi/ Blue-Eye senzor/ bezdrátová/ měděná","24 Měsíc(ů)",204.00,31030119104,true,10-49,Genius,4710268251613,,,https://c.edsystem.cz/IMGCACHE/_559/559104_0a_3.jpg
559105,415292,"GENIUS myš NX-7015/ 1600 dpi/ Blue-Eye senzor/ bezdrátová/ stříbrná","24 Měsíc(ů)",204.00,31030119105,true,10-49,Genius,4710268251620,,,https://c.edsystem.cz/IMGCACHE/_559/559105_0a_3.jpg
559106,415293,"GENIUS myš NX-7015/ 1600 dpi/ Blue-Eye senzor/ bezdrátová/ zlatá","24 Měsíc(ů)",204.00,31030119103,true,"9,00",Genius,4710268250968,,,https://c.edsystem.cz/IMGCACHE/_559/559106_0a_3.jpg
559136,415294,"GENIUS myš NX-9000BT/ Bluetooth 4.0/ 1200 dpi/ bezdrátová/ dobíjecí baterie/ kovově šedá","24 Měsíc(ů)",516.00,31030115100,true,"4,00",Genius,4710268251286,,,https://c.edsystem.cz/IMGCACHE/_559/559136_0a_3.jpg
559138,415295,"GENIUS myš NX-9000BT/ Bluetooth 4.0/ 1200 dpi/ bezdrátová/ dobíjecí baterie/ stříbrná","24 Měsíc(ů)",480.00,31030299102,true,"3,00",Genius,4710268251842,,,https://c.edsystem.cz/IMGCACHE/_559/559138_0a_3.jpg
559139,415296,"GENIUS myš NX-9000BT/ Bluetooth 4.0/ 1200 dpi/ bezdrátová/ dobíjecí baterie/ zlatá","24 Měsíc(ů)",516.00,31030120100,true,"2,00",Genius,4710268251835,,,https://c.edsystem.cz/IMGCACHE/_559/559139_0a_3.jpg
559526,327229,"SPEED LINK podložka pod myš SL-620102-BK CRIPT Ultra Thin Gaming Mousepad","24 Měsíc(ů)",206.00,SL-620102-BK,true,"3,00",Speedlink,4027301375725,,,https://c.edsystem.cz/IMGCACHE/_559/559526_0a_3.jpg
560522,321640,"PREMIUMCORD HDMI splitter 1-16 Port kovový s napájecím adaptérem, 3D, FULL HD","2 Rok(ů)",3889.00,khsplit16b,false,"0,00",PremiumCord,8592220013301,,,https://c.edsystem.cz/IMGCACHE/_560/560522_0a_3.jpg
560680,415318,"GENIUS klávesnice GX GAMING K-215 / herní, drátová, podsvícená/ USB/ černá/ CZ+SK layout","24 Měsíc(ů)",336.00,31310474106,true,10-49,Genius,4710268251750,,,https://c.edsystem.cz/IMGCACHE/_560/560680_0a_3.jpg
561503,557205,"CHERRY klávesnice KC 1068, drátová, USB, IP 68 - odolná proti prachu, voděodolná (do 1 m), CS layout, černá","24 Měsíc(ů)",1546.00,JK-1068CS-2,false,"0,00",Cherry,4025112086342,,,https://c.edsystem.cz/IMGCACHE/_561/561503_0a_3.jpg
562833,711779,"VERBATIM DVD+R(25-pack) Double layer/8x/8.5GB/spindle","24 Měsíc(ů)",805.00,43757,true,"5,00",Verbatim,023942437574,,,https://c.edsystem.cz/IMGCACHE/_562/562833_0a_3.jpg
562839,711784,"VERBATIM BD-R SL Datalife (10-pack)Blu-Ray/Spindle/6x/25GB Wide Printable","24 Měsíc(ů)",635.00,43804,false,"0,00",Verbatim,023942438045,,,https://c.edsystem.cz/IMGCACHE/_562/562839_0a_3.jpg
562840,711785,"VERBATIM BD-R SL Datalife (25-pack)Blu-Ray/Spindle/6x/25GB Wide Printable","24 Měsíc(ů)",508.00,43811,true,"10,00",Verbatim,023942438113,,,https://c.edsystem.cz/IMGCACHE/_562/562840_0a_3.jpg
562841,711786,"VERBATIM BD-R SL Datalife (50-pack)Blu-Ray/Spindle/6x/25GB Wide Printable","24 Měsíc(ů)",777.00,43812,true,"9,00",Verbatim,023942438120,,,https://c.edsystem.cz/IMGCACHE/_562/562841_0a_3.jpg
562873,557208,"CHERRY klávesnice G80-11900, touchpad, USB, EU, bílá","24 Měsíc(ů)",3509.00,G80-11900LUMEU-0,false,"0,00",Cherry,4025112050756,,,https://c.edsystem.cz/IMGCACHE/_562/562873_0a_3.jpg
563038,415322,"GENIUS myš MicroTraveler V2/ drátová/ 1200 dpi/ USB/ černá","24 Měsíc(ů)",144.00,31010125105,true,"7,00",Genius,4710268227885,,,https://c.edsystem.cz/IMGCACHE/_563/563038_0a_3.jpg
563040,415323,"GENIUS myš MicroTraveler V2/ drátová/ 1200 dpi/ USB/ stříbrná","24 Měsíc(ů)",144.00,31010125106,true,"4,00",Genius,4710268228684,,,https://c.edsystem.cz/IMGCACHE/_563/563040_0a_3.jpg
563041,415324,"GENIUS myš MicroTraveler V2/ drátová/ 1200 dpi/ USB/ červená","24 Měsíc(ů)",192.00,31010125107,true,"7,00",Genius,4710268228691,,,https://c.edsystem.cz/IMGCACHE/_563/563041_0a_3.jpg
563050,415327,"GENIUS myš NX-7010 Magenta Metallic/ 1200 dpi/ Blue-Eye senzor/ bezdrátová/ růžová","24 Měsíc(ů)",240.00,31030114107,true,"5,00",Genius,4710268251583,,,https://c.edsystem.cz/IMGCACHE/_563/563050_0a_3.jpg
563051,415328,"GENIUS myš NX-7010 Green Metallic/ 1200 dpi/ Blue-Eye senzor/ bezdrátová/ zelená","24 Měsíc(ů)",240.00,31030114108,true,"4,00",Genius,4710268251590,,,https://c.edsystem.cz/IMGCACHE/_563/563051_0a_3.jpg
563053,415329,"GENIUS myš NX-7010 Turquoise Metallic/ 1200 dpi/ Blue-Eye senzor/ bezdrátová/ tyrkysová","24 Měsíc(ů)",240.00,31030114109,true,"5,00",Genius,4710268251606,,,https://c.edsystem.cz/IMGCACHE/_563/563053_0a_3.jpg
563054,415330,"GENIUS myš NX-7010 WhiteBlue Metallic/ 1200 dpi/ Blue-Eye senzor/ bezdrátová/ modrá","24 Měsíc(ů)",240.00,31030114110,true,"3,00",Genius,4710268250913,,,https://c.edsystem.cz/IMGCACHE/_563/563054_0a_3.jpg
563055,415331,"GENIUS myš NX-7010 WhiteRed Metallic/ 1200 dpi/ Blue-Eye senzor/ bezdrátová/ červená","24 Měsíc(ů)",240.00,31030114111,true,"5,00",Genius,4710268250920,,,https://c.edsystem.cz/IMGCACHE/_563/563055_0a_3.jpg
563631,262500,"ASUS LCD 15.6"" MB169B+ 1920x1080 IPS, 14ms, matný, 200cd,  přenosný - napájení USB","36 Měsíc(ů)",4512.00,90LM0183-B01170,false,"0,00",Asus,4712900071139,,,https://c.edsystem.cz/IMGCACHE/_563/563631_0a_3.jpg
563635,442904,"Kingston 16GB USB 3.0 DataTraveler 2000 s klávesnicí a 256bitovým šifrováním","5 Rok(ů)",2202.00,DT2000/16GB,true,10-49,Kingston,740617247985,,,https://c.edsystem.cz/IMGCACHE/_563/563635_0a_3.jpg
563636,442905,"Kingston 32GB USB 3.0 DataTraveler 2000 s klávesnicí a 256bitovým šifrováním","5 Rok(ů)",2677.00,DT2000/32GB,true,"8,00",Kingston,740617248012,,,https://c.edsystem.cz/IMGCACHE/_563/563636_0a_3.jpg
